StudentID; DepartmentID; CourseNumber; CourseDate(month, year); Credits; StudentGrade 
750;PHY2;139;JAN/2020;4;59
806;ART3;130;FEB/2020;6;53
812;ELE4;109;MAR/2020;6;79
761;ROB5;142;APR/2020;5;53
315;CS1;136;MAY/2020;4;88
578;PHY2;101;JUN/2020;3;42
707;ART3;136;JUL/2020;6;91
804;ELE4;101;AUG/2020;4;92
559;ROB5;130;SEP/2020;5;48
197;CS1;118;SEP/2020;2;91
737;PHY2;120;SEP/2020;2;65
413;ART3;143;NOV/2020;6;92
456;ELE4;140;JAN/2020;2;60
728;ROB5;140;FEB/2020;2;44
797;CS1;121;MAR/2020;6;96
821;PHY2;136;APR/2020;4;73
985;ART3;101;MAY/2020;4;80
210;ELE4;129;JUN/2020;5;46
875;ROB5;118;JUL/2020;5;46
222;CS1;150;AUG/2020;3;95
797;PHY2;119;SEP/2020;5;85
235;ART3;141;SEP/2020;2;58
939;ELE4;121;SEP/2020;4;62
814;ROB5;111;NOV/2020;6;73
894;CS1;120;JAN/2020;5;47
536;PHY2;148;FEB/2020;2;74
176;ART3;100;MAR/2020;2;55
475;ELE4;125;APR/2020;4;99
787;ROB5;137;MAY/2020;4;66
893;CS1;123;JUN/2020;3;70
516;PHY2;150;JUL/2020;2;63
964;ART3;104;AUG/2020;6;58
955;ELE4;140;SEP/2020;6;99
912;ROB5;105;SEP/2020;5;52
505;CS1;125;SEP/2020;4;44
750;PHY2;101;NOV/2020;4;87
386;ART3;100;JAN/2020;5;39
849;ELE4;129;FEB/2020;4;40
670;ROB5;109;MAR/2020;3;89
781;CS1;110;APR/2020;5;54
428;PHY2;107;MAY/2020;5;51
301;ART3;128;JUN/2020;5;73
122;ELE4;107;JUL/2020;4;63
270;ROB5;118;AUG/2020;2;75
111;CS1;102;SEP/2020;2;77
636;PHY2;110;SEP/2020;2;35
151;ART3;118;SEP/2020;4;71
925;ELE4;117;NOV/2020;4;69
483;ROB5;133;JAN/2020;5;52
799;CS1;103;FEB/2020;6;84
872;PHY2;132;MAR/2020;4;68
295;ART3;130;APR/2020;3;67
419;ELE4;117;MAY/2020;3;84
448;ROB5;122;JUN/2020;3;45
360;CS1;106;JUL/2020;2;56
759;PHY2;139;AUG/2020;6;98
541;ART3;122;SEP/2020;5;92
969;ELE4;107;SEP/2020;5;76
317;ROB5;122;SEP/2020;4;66
434;CS1;125;NOV/2020;4;37
411;PHY2;114;JAN/2020;3;63
330;ART3;132;FEB/2020;3;84
748;ELE4;114;MAR/2020;5;69
624;ROB5;118;APR/2020;2;76
239;CS1;116;MAY/2020;4;43
197;PHY2;141;JUN/2020;5;95
272;ART3;127;JUL/2020;6;83
586;ELE4;102;AUG/2020;2;53
359;ROB5;136;SEP/2020;5;73
601;CS1;140;SEP/2020;5;36
719;PHY2;108;SEP/2020;2;57
740;ART3;135;NOV/2020;2;47
720;ELE4;102;JAN/2020;3;59
571;ROB5;135;FEB/2020;5;65
286;CS1;115;MAR/2020;3;90
397;PHY2;117;APR/2020;6;98
856;ART3;131;MAY/2020;5;65
700;ELE4;111;JUN/2020;2;55
866;ROB5;113;JUL/2020;2;42
330;CS1;132;AUG/2020;3;82
754;PHY2;133;SEP/2020;3;57
893;ART3;114;SEP/2020;5;92
337;ELE4;139;SEP/2020;6;62
754;ROB5;133;NOV/2020;3;88
406;CS1;110;JAN/2020;6;78
948;PHY2;123;FEB/2020;5;50
830;ART3;101;MAR/2020;3;41
570;ELE4;150;APR/2020;6;88
273;ROB5;101;MAY/2020;4;78
806;CS1;122;JUN/2020;6;61
152;PHY2;102;JUL/2020;5;65
995;ART3;141;AUG/2020;3;56
414;ELE4;104;SEP/2020;5;36
948;ROB5;121;SEP/2020;2;50
987;CS1;144;SEP/2020;2;49
569;PHY2;123;NOV/2020;6;92
539;ART3;146;JAN/2020;2;70
653;ELE4;112;FEB/2020;5;39
557;ROB5;150;MAR/2020;6;96
847;CS1;139;APR/2020;4;80
523;PHY2;142;MAY/2020;2;42
903;ART3;141;JUN/2020;3;50
756;ELE4;129;JUL/2020;2;55
764;ROB5;149;AUG/2020;3;76
939;CS1;146;SEP/2020;5;84
657;PHY2;149;SEP/2020;3;36
548;ART3;106;SEP/2020;6;61
789;ELE4;123;NOV/2020;3;94
465;ROB5;135;JAN/2020;6;83
461;CS1;141;FEB/2020;6;83
735;PHY2;139;MAR/2020;4;68
249;ART3;100;APR/2020;3;98
496;ELE4;146;MAY/2020;3;90
331;ROB5;121;JUN/2020;3;43
890;CS1;148;JUL/2020;4;46
841;PHY2;145;AUG/2020;2;50
340;ART3;133;SEP/2020;5;85
479;ELE4;149;SEP/2020;4;97
561;ROB5;143;SEP/2020;3;89
621;CS1;123;NOV/2020;4;99
514;PHY2;139;JAN/2020;6;70
805;ART3;120;FEB/2020;6;90
737;ELE4;111;MAR/2020;5;67
477;ROB5;129;APR/2020;2;96
221;CS1;132;MAY/2020;3;50
527;PHY2;116;JUN/2020;2;58
593;ART3;147;JUL/2020;6;43
165;ELE4;127;AUG/2020;4;51
240;ROB5;105;SEP/2020;2;70
189;CS1;129;SEP/2020;5;57
782;PHY2;139;SEP/2020;5;42
559;ART3;149;NOV/2020;3;39
879;ELE4;150;JAN/2020;3;82
198;ROB5;146;FEB/2020;6;63
224;CS1;112;MAR/2020;2;51
842;PHY2;150;APR/2020;4;63
857;ART3;125;MAY/2020;3;61
846;ELE4;124;JUN/2020;5;94
327;ROB5;120;JUL/2020;6;36
110;CS1;123;AUG/2020;6;88
241;PHY2;117;SEP/2020;5;89
657;ART3;117;SEP/2020;4;75
913;ELE4;136;SEP/2020;3;58
226;ROB5;129;NOV/2020;3;37
705;CS1;141;JAN/2020;6;86
711;PHY2;139;FEB/2020;5;63
880;ART3;103;MAR/2020;4;69
487;ELE4;120;APR/2020;2;86
863;ROB5;124;MAY/2020;5;41
109;CS1;136;JUN/2020;3;72
452;PHY2;135;JUL/2020;5;78
743;ART3;142;AUG/2020;2;66
612;ELE4;144;SEP/2020;6;92
109;ROB5;143;SEP/2020;6;66
982;CS1;117;SEP/2020;4;63
810;PHY2;124;NOV/2020;4;85
543;ART3;137;JAN/2020;5;40
293;ELE4;144;FEB/2020;2;79
940;ROB5;107;MAR/2020;5;50
259;CS1;100;APR/2020;5;59
471;PHY2;116;MAY/2020;4;44
720;ART3;125;JUN/2020;2;45
249;ELE4;103;JUL/2020;5;75
788;ROB5;116;AUG/2020;4;74
237;CS1;117;SEP/2020;2;78
603;PHY2;132;SEP/2020;2;82
803;ART3;142;SEP/2020;6;49
870;ELE4;114;NOV/2020;2;42
521;ROB5;139;JAN/2020;3;52
264;CS1;105;FEB/2020;6;82
945;PHY2;119;MAR/2020;6;90
188;ART3;114;APR/2020;2;63
524;ELE4;117;MAY/2020;6;75
529;ROB5;134;JUN/2020;5;99
521;CS1;150;JUL/2020;3;48
834;PHY2;114;AUG/2020;2;79
172;ART3;106;SEP/2020;2;58
895;ELE4;139;SEP/2020;4;100
785;ROB5;141;SEP/2020;6;80
319;CS1;134;NOV/2020;4;38
978;PHY2;124;JAN/2020;2;66
529;ART3;113;FEB/2020;6;57
494;ELE4;104;MAR/2020;2;90
220;ROB5;137;APR/2020;3;74
638;CS1;113;MAY/2020;4;61
747;PHY2;150;JUN/2020;2;57
349;ART3;139;JUL/2020;4;92
350;ELE4;147;AUG/2020;4;75
674;ROB5;124;SEP/2020;6;74
423;CS1;125;SEP/2020;5;95
922;PHY2;146;SEP/2020;4;88
478;ART3;128;NOV/2020;5;59
611;ELE4;148;JAN/2020;2;98
980;ROB5;117;FEB/2020;3;84
834;CS1;113;MAR/2020;3;85
145;PHY2;120;APR/2020;2;72
715;ART3;131;MAY/2020;5;69
710;ELE4;136;JUN/2020;5;78
120;ROB5;145;JUL/2020;6;92
648;CS1;146;AUG/2020;4;98
248;PHY2;144;SEP/2020;6;46
470;ART3;129;SEP/2020;2;49
231;ELE4;140;SEP/2020;2;46
624;ROB5;102;NOV/2020;5;90
689;CS1;119;JAN/2020;2;69
515;PHY2;107;FEB/2020;6;66
245;ART3;133;MAR/2020;5;56
982;ELE4;142;APR/2020;2;75
883;ROB5;103;MAY/2020;3;94
608;CS1;144;JUN/2020;5;54
508;PHY2;129;JUL/2020;6;55
756;ART3;131;AUG/2020;3;50
743;ELE4;126;SEP/2020;2;64
258;ROB5;140;SEP/2020;4;59
667;CS1;143;SEP/2020;4;80
493;PHY2;145;NOV/2020;5;90
480;ART3;129;JAN/2020;6;52
438;ELE4;119;FEB/2020;3;38
651;ROB5;147;MAR/2020;6;43
168;CS1;149;APR/2020;3;42
292;PHY2;116;MAY/2020;3;88
943;ART3;134;JUN/2020;5;98
543;ELE4;109;JUL/2020;6;65
131;ROB5;107;AUG/2020;5;91
984;CS1;115;SEP/2020;5;52
111;PHY2;101;SEP/2020;5;43
696;ART3;102;SEP/2020;6;88
183;ELE4;136;NOV/2020;4;58
541;ROB5;104;JAN/2020;4;42
987;CS1;106;FEB/2020;6;49
734;PHY2;142;MAR/2020;6;62
784;ART3;121;APR/2020;2;99
625;ELE4;106;MAY/2020;5;87
965;ROB5;126;JUN/2020;2;41
609;CS1;148;JUL/2020;3;69
586;PHY2;149;AUG/2020;4;66
943;ART3;145;SEP/2020;4;65
456;ELE4;127;SEP/2020;2;67
536;ROB5;144;SEP/2020;3;94
606;CS1;136;NOV/2020;3;72
826;PHY2;115;JAN/2020;2;91
437;ART3;134;FEB/2020;5;42
283;ELE4;126;MAR/2020;6;66
212;ROB5;128;APR/2020;5;44
380;CS1;128;MAY/2020;2;58
136;PHY2;114;JUN/2020;3;82
942;ART3;111;JUL/2020;6;71
662;ELE4;150;AUG/2020;3;98
750;ROB5;104;SEP/2020;2;99
688;CS1;145;SEP/2020;5;83
656;PHY2;108;SEP/2020;4;46
451;ART3;115;NOV/2020;2;85
360;ELE4;150;JAN/2020;6;85
830;ROB5;139;FEB/2020;2;92
926;CS1;130;MAR/2020;3;42
908;PHY2;103;APR/2020;4;92
160;ART3;131;MAY/2020;5;97
367;ELE4;101;JUN/2020;5;40
566;ROB5;116;JUL/2020;3;96
899;CS1;132;AUG/2020;3;63
350;PHY2;130;SEP/2020;5;69
176;ART3;100;SEP/2020;6;85
253;ELE4;149;SEP/2020;2;78
891;ROB5;148;NOV/2020;2;92
714;CS1;102;JAN/2020;6;84
985;PHY2;117;FEB/2020;2;46
114;ART3;127;MAR/2020;2;76
611;ELE4;122;APR/2020;3;45
529;ROB5;106;MAY/2020;5;92
488;CS1;106;JUN/2020;4;37
712;PHY2;148;JUL/2020;5;94
672;ART3;110;AUG/2020;5;49
282;ELE4;146;SEP/2020;6;89
929;ROB5;142;SEP/2020;6;70
668;CS1;129;SEP/2020;5;85
492;PHY2;110;NOV/2020;2;49
266;ART3;129;JAN/2020;4;52
630;ELE4;117;FEB/2020;5;57
382;ROB5;141;MAR/2020;6;96
179;CS1;139;APR/2020;2;96
983;PHY2;139;MAY/2020;2;65
489;ART3;138;JUN/2020;4;40
586;ELE4;144;JUL/2020;5;83
510;ROB5;112;AUG/2020;2;95
424;CS1;125;SEP/2020;3;69
709;PHY2;109;SEP/2020;4;92
707;ART3;118;SEP/2020;6;38
580;ELE4;141;NOV/2020;5;35
357;ROB5;104;JAN/2020;3;70
815;CS1;122;FEB/2020;6;50
157;PHY2;112;MAR/2020;6;54
736;ART3;122;APR/2020;6;62
489;ELE4;128;MAY/2020;6;40
691;ROB5;139;JUN/2020;2;41
318;CS1;122;JUL/2020;5;98
487;PHY2;105;AUG/2020;2;43
747;ART3;116;SEP/2020;2;68
403;ELE4;115;SEP/2020;5;52
478;ROB5;144;SEP/2020;5;60
803;CS1;101;NOV/2020;2;35
422;PHY2;109;JAN/2020;5;79
151;ART3;131;FEB/2020;6;86
754;ELE4;115;MAR/2020;6;41
479;ROB5;117;APR/2020;6;52
927;CS1;121;MAY/2020;4;70
796;PHY2;104;JUN/2020;4;96
754;ART3;119;JUL/2020;2;45
498;ELE4;133;AUG/2020;4;66
938;ROB5;131;SEP/2020;6;38
932;CS1;119;SEP/2020;3;43
736;PHY2;130;SEP/2020;6;56
652;ART3;100;NOV/2020;3;96
534;ELE4;115;JAN/2020;3;35
819;ROB5;126;FEB/2020;2;55
313;CS1;120;MAR/2020;6;46
571;PHY2;141;APR/2020;5;86
415;ART3;111;MAY/2020;3;45
157;ELE4;111;JUN/2020;6;58
540;ROB5;117;JUL/2020;6;90
198;CS1;111;AUG/2020;6;55
237;PHY2;141;SEP/2020;6;51
936;ART3;148;SEP/2020;5;98
857;ELE4;110;SEP/2020;4;100
177;ROB5;118;NOV/2020;3;36
112;CS1;146;JAN/2020;5;62
527;PHY2;101;FEB/2020;5;65
314;ART3;114;MAR/2020;2;53
798;ELE4;102;APR/2020;6;95
328;ROB5;144;MAY/2020;5;63
630;CS1;126;JUN/2020;3;51
840;PHY2;132;JUL/2020;3;97
836;ART3;121;AUG/2020;6;72
631;ELE4;146;SEP/2020;3;56
181;ROB5;109;SEP/2020;2;40
411;CS1;122;SEP/2020;3;42
358;PHY2;148;NOV/2020;6;58
438;ART3;141;JAN/2020;5;91
511;ELE4;116;FEB/2020;3;98
854;ROB5;117;MAR/2020;3;41
723;CS1;123;APR/2020;2;70
395;PHY2;142;MAY/2020;6;55
759;ART3;124;JUN/2020;4;92
148;ELE4;146;JUL/2020;3;59
450;ROB5;125;AUG/2020;2;62
380;CS1;101;SEP/2020;6;55
148;PHY2;104;SEP/2020;6;47
262;ART3;108;SEP/2020;6;74
878;ELE4;133;NOV/2020;3;62
647;ROB5;142;JAN/2020;4;84
398;CS1;109;FEB/2020;2;95
391;PHY2;150;MAR/2020;5;60
494;ART3;118;APR/2020;5;53
312;ELE4;143;MAY/2020;2;91
622;ROB5;141;JUN/2020;6;65
336;CS1;144;JUL/2020;4;40
849;PHY2;123;AUG/2020;6;36
783;ART3;109;SEP/2020;2;60
447;ELE4;129;SEP/2020;5;65
966;ROB5;121;SEP/2020;5;43
254;CS1;124;NOV/2020;2;46
230;PHY2;136;JAN/2020;4;87
115;ART3;147;FEB/2020;2;37
439;ELE4;106;MAR/2020;4;75
851;ROB5;124;APR/2020;5;80
203;CS1;101;MAY/2020;5;88
717;PHY2;127;JUN/2020;6;99
994;ART3;101;JUL/2020;5;63
767;ELE4;132;AUG/2020;6;43
583;ROB5;122;SEP/2020;5;87
510;CS1;123;SEP/2020;3;73
714;PHY2;130;SEP/2020;2;69
553;ART3;127;NOV/2020;3;77
392;ELE4;118;JAN/2020;2;63
350;ROB5;121;FEB/2020;5;56
350;CS1;124;MAR/2020;4;82
991;PHY2;104;APR/2020;2;37
418;ART3;149;MAY/2020;2;63
726;ELE4;136;JUN/2020;4;38
512;ROB5;124;JUL/2020;5;87
796;CS1;105;AUG/2020;4;84
919;PHY2;113;SEP/2020;6;62
706;ART3;118;SEP/2020;3;51
444;ELE4;120;SEP/2020;5;97
981;ROB5;129;NOV/2020;6;96
238;CS1;110;JAN/2020;4;90
175;PHY2;146;FEB/2020;6;81
637;ART3;106;MAR/2020;4;73
126;ELE4;139;APR/2020;2;59
175;ROB5;123;MAY/2020;5;42
392;CS1;124;JUN/2020;6;46
740;PHY2;131;JUL/2020;5;75
792;ART3;130;AUG/2020;6;72
600;ELE4;106;SEP/2020;6;82
640;ROB5;116;SEP/2020;2;73
417;CS1;102;SEP/2020;4;94
559;PHY2;110;NOV/2020;2;74
814;ART3;101;JAN/2020;3;75
398;ELE4;138;FEB/2020;6;45
884;ROB5;143;MAR/2020;4;53
500;CS1;138;APR/2020;5;48
932;PHY2;107;MAY/2020;3;68
289;ART3;127;JUN/2020;4;39
404;ELE4;103;JUL/2020;3;83
970;ROB5;111;AUG/2020;4;77
142;CS1;123;SEP/2020;4;71
471;PHY2;138;SEP/2020;4;41
364;ART3;120;SEP/2020;2;46
454;ELE4;130;NOV/2020;4;81
368;ROB5;144;JAN/2020;4;89
497;CS1;150;FEB/2020;4;83
796;PHY2;137;MAR/2020;2;53
606;ART3;104;APR/2020;2;71
515;ELE4;141;MAY/2020;3;51
209;ROB5;147;JUN/2020;2;53
198;CS1;114;JUL/2020;5;38
856;PHY2;128;AUG/2020;3;84
618;ART3;139;SEP/2020;2;52
312;ELE4;134;SEP/2020;4;66
983;ROB5;106;SEP/2020;5;61
120;CS1;108;NOV/2020;6;39
170;PHY2;118;JAN/2020;5;35
378;ART3;149;FEB/2020;2;40
341;ELE4;128;MAR/2020;6;61
656;ROB5;107;APR/2020;3;65
958;CS1;126;MAY/2020;5;50
131;PHY2;118;JUN/2020;2;95
221;ART3;133;JUL/2020;3;70
139;ELE4;139;AUG/2020;2;92
477;ROB5;111;SEP/2020;3;80
858;CS1;121;SEP/2020;5;99
922;PHY2;141;SEP/2020;5;86
278;ART3;124;NOV/2020;5;47
649;ELE4;111;JAN/2020;6;52
208;ROB5;135;FEB/2020;6;98
325;CS1;118;MAR/2020;4;73
948;PHY2;110;APR/2020;4;100
821;ART3;120;MAY/2020;5;72
612;ELE4;135;JUN/2020;3;86
104;ROB5;106;JUL/2020;6;70
972;CS1;147;AUG/2020;4;70
673;PHY2;105;SEP/2020;3;59
289;ART3;141;SEP/2020;2;77
498;ELE4;115;SEP/2020;5;49
608;ROB5;111;NOV/2020;5;65
899;CS1;104;JAN/2020;3;60
579;PHY2;107;FEB/2020;2;40
265;ART3;100;MAR/2020;5;74
793;ELE4;110;APR/2020;6;81
304;ROB5;121;MAY/2020;4;93
361;CS1;108;JUN/2020;2;58
476;PHY2;113;JUL/2020;5;67
490;ART3;123;AUG/2020;5;51
558;ELE4;105;SEP/2020;2;83
495;ROB5;126;SEP/2020;4;39
913;CS1;136;SEP/2020;4;83
693;PHY2;121;NOV/2020;5;100
194;ART3;127;JAN/2020;4;53
744;ELE4;124;FEB/2020;6;40
298;ROB5;135;MAR/2020;5;64
236;CS1;124;APR/2020;4;65
739;PHY2;136;MAY/2020;3;73
436;ART3;131;JUN/2020;6;66
818;ELE4;148;JUL/2020;4;91
954;ROB5;138;AUG/2020;2;78
295;CS1;116;SEP/2020;6;67
590;PHY2;105;SEP/2020;4;40
302;ART3;146;SEP/2020;4;53
154;ELE4;134;NOV/2020;2;83
162;ROB5;128;JAN/2020;6;44
787;CS1;110;FEB/2020;4;89
373;PHY2;126;MAR/2020;3;82
535;ART3;100;APR/2020;4;94
695;ELE4;139;MAY/2020;5;53
216;ROB5;124;JUN/2020;4;84
456;CS1;126;JUL/2020;4;70
223;PHY2;140;AUG/2020;3;98
326;ART3;148;SEP/2020;4;98
640;ELE4;106;SEP/2020;3;93
575;ROB5;125;SEP/2020;3;87
248;CS1;135;NOV/2020;4;51
890;PHY2;148;JAN/2020;6;37
963;ART3;100;FEB/2020;6;80
794;ELE4;108;MAR/2020;4;78
238;ROB5;120;APR/2020;3;44
841;CS1;122;MAY/2020;6;48
906;PHY2;141;JUN/2020;4;65
444;ART3;126;JUL/2020;4;64
759;ELE4;110;AUG/2020;6;35
167;ROB5;150;SEP/2020;6;77
778;CS1;100;SEP/2020;5;45
299;PHY2;118;SEP/2020;3;83
168;ART3;140;NOV/2020;4;77
380;ELE4;122;JAN/2020;5;54
467;ROB5;143;FEB/2020;5;58
946;CS1;119;MAR/2020;6;50
813;PHY2;114;APR/2020;5;46
925;ART3;130;MAY/2020;6;84
818;ELE4;104;JUN/2020;5;73
492;ROB5;141;JUL/2020;6;71
747;CS1;107;AUG/2020;3;71
555;PHY2;116;SEP/2020;2;82
638;ART3;147;SEP/2020;5;77
164;ELE4;137;SEP/2020;4;82
187;ROB5;138;NOV/2020;6;60
520;CS1;133;JAN/2020;6;47
582;PHY2;129;FEB/2020;5;68
258;ART3;138;MAR/2020;4;89
685;ELE4;135;APR/2020;6;62
127;ROB5;133;MAY/2020;2;42
867;CS1;101;JUN/2020;3;41
373;PHY2;117;JUL/2020;5;47
158;ART3;127;AUG/2020;6;54
421;ELE4;102;SEP/2020;5;84
471;ROB5;121;SEP/2020;2;77
793;CS1;136;SEP/2020;4;83
408;PHY2;128;NOV/2020;5;42
227;ART3;135;JAN/2020;3;74
953;ELE4;138;FEB/2020;5;99
958;ROB5;112;MAR/2020;3;95
614;CS1;142;APR/2020;3;40
311;PHY2;142;MAY/2020;2;36
966;ART3;105;JUN/2020;5;54
879;ELE4;120;JUL/2020;2;84
618;ROB5;118;AUG/2020;6;40
814;CS1;107;SEP/2020;6;58
788;PHY2;105;SEP/2020;4;100
546;ART3;119;SEP/2020;2;69
971;ELE4;128;NOV/2020;3;54
496;ROB5;131;JAN/2020;2;83
239;CS1;102;FEB/2020;3;94
477;PHY2;149;MAR/2020;3;71
184;ART3;127;APR/2020;5;81
954;ELE4;109;MAY/2020;3;65
327;ROB5;114;JUN/2020;2;72
262;CS1;120;JUL/2020;2;73
429;PHY2;107;AUG/2020;5;88
952;ART3;110;SEP/2020;5;42
977;ELE4;104;SEP/2020;3;99
948;ROB5;117;SEP/2020;4;58
553;CS1;127;NOV/2020;4;35
224;PHY2;134;JAN/2020;5;35
684;ART3;146;FEB/2020;6;55
918;ELE4;139;MAR/2020;5;76
242;ROB5;124;APR/2020;4;53
587;CS1;120;MAY/2020;6;77
350;PHY2;111;JUN/2020;5;46
109;ART3;102;JUL/2020;6;66
490;ELE4;123;AUG/2020;6;73
334;ROB5;136;SEP/2020;2;59
949;CS1;123;SEP/2020;4;86
425;PHY2;100;SEP/2020;5;44
825;ART3;107;NOV/2020;6;71
331;ELE4;113;JAN/2020;6;35
880;ROB5;138;FEB/2020;5;78
996;CS1;103;MAR/2020;5;100
938;PHY2;148;APR/2020;4;86
690;ART3;118;MAY/2020;3;88
635;ELE4;141;JUN/2020;4;61
423;ROB5;117;JUL/2020;6;40
873;CS1;143;AUG/2020;3;70
158;PHY2;119;SEP/2020;5;53
861;ART3;124;SEP/2020;5;84
168;ELE4;100;SEP/2020;3;91
212;ROB5;111;NOV/2020;3;39
469;CS1;133;JAN/2020;6;58
544;PHY2;117;FEB/2020;3;88
540;ART3;122;MAR/2020;3;66
319;ELE4;108;APR/2020;2;50
821;ROB5;127;MAY/2020;5;64
279;CS1;113;JUN/2020;5;83
523;PHY2;133;JUL/2020;4;45
200;ART3;126;AUG/2020;3;88
917;ELE4;144;SEP/2020;6;90
263;ROB5;144;SEP/2020;3;53
985;CS1;129;SEP/2020;6;54
799;PHY2;128;NOV/2020;3;40
423;ART3;130;JAN/2020;2;35
675;ELE4;141;FEB/2020;5;36
952;ROB5;128;MAR/2020;5;71
216;CS1;127;APR/2020;2;43
689;PHY2;149;MAY/2020;2;49
383;ART3;112;JUN/2020;5;63
850;ELE4;142;JUL/2020;5;78
964;ROB5;128;AUG/2020;5;63
203;CS1;132;SEP/2020;4;37
727;PHY2;139;SEP/2020;5;67
608;ART3;101;SEP/2020;6;47
951;ELE4;123;NOV/2020;2;41
392;ROB5;124;JAN/2020;2;49
444;CS1;147;FEB/2020;6;55
246;PHY2;139;MAR/2020;6;45
997;ART3;110;APR/2020;4;62
657;ELE4;116;MAY/2020;4;58
155;ROB5;147;JUN/2020;6;44
702;CS1;116;JUL/2020;3;71
570;PHY2;148;AUG/2020;6;43
168;ART3;118;SEP/2020;4;41
702;ELE4;146;SEP/2020;5;71
865;ROB5;109;SEP/2020;5;72
170;CS1;143;NOV/2020;3;97
576;PHY2;125;JAN/2020;3;98
251;ART3;137;FEB/2020;2;93
230;ELE4;101;MAR/2020;4;94
917;ROB5;126;APR/2020;4;84
198;CS1;118;MAY/2020;5;85
527;PHY2;145;JUN/2020;4;94
466;ART3;111;JUL/2020;3;81
909;ELE4;104;AUG/2020;3;40
812;ROB5;108;SEP/2020;2;84
139;CS1;110;SEP/2020;5;82
913;PHY2;144;SEP/2020;5;78
460;ART3;106;NOV/2020;3;61
530;ELE4;122;JAN/2020;2;43
618;ROB5;134;FEB/2020;4;96
181;CS1;130;MAR/2020;2;73
511;PHY2;148;APR/2020;5;69
175;ART3;125;MAY/2020;6;68
454;ELE4;144;JUN/2020;2;39
678;ROB5;128;JUL/2020;6;51
945;CS1;100;AUG/2020;4;84
235;PHY2;132;SEP/2020;2;77
949;ART3;141;SEP/2020;4;40
351;ELE4;116;SEP/2020;4;86
152;ROB5;123;NOV/2020;6;62
537;CS1;115;JAN/2020;4;40
954;PHY2;103;FEB/2020;3;61
848;ART3;100;MAR/2020;4;43
796;ELE4;144;APR/2020;2;99
379;ROB5;146;MAY/2020;5;45
740;CS1;128;JUN/2020;5;90
191;PHY2;117;JUL/2020;4;46
650;ART3;113;AUG/2020;4;64
487;ELE4;131;SEP/2020;3;91
145;ROB5;125;SEP/2020;5;42
971;CS1;141;SEP/2020;2;100
419;PHY2;104;NOV/2020;4;72
934;ART3;130;JAN/2020;5;35
449;ELE4;100;FEB/2020;2;52
364;ROB5;139;MAR/2020;6;81
235;CS1;133;APR/2020;5;43
885;PHY2;128;MAY/2020;2;63
539;ART3;150;JUN/2020;5;75
160;ELE4;143;JUL/2020;4;58
541;ROB5;121;AUG/2020;5;46
602;CS1;135;SEP/2020;5;57
392;PHY2;125;SEP/2020;6;80
404;ART3;103;SEP/2020;5;75
648;ELE4;140;NOV/2020;2;55
765;ROB5;129;JAN/2020;2;77
642;CS1;128;FEB/2020;2;80
471;PHY2;117;MAR/2020;3;56
778;ART3;141;APR/2020;6;89
471;ELE4;141;MAY/2020;4;79
486;ROB5;115;JUN/2020;5;86
839;CS1;136;JUL/2020;6;91
874;PHY2;111;AUG/2020;2;36
639;ART3;132;SEP/2020;5;80
653;ELE4;135;SEP/2020;2;43
600;ROB5;149;SEP/2020;4;70
217;CS1;126;NOV/2020;3;55
691;PHY2;102;JAN/2020;5;87
221;ART3;124;FEB/2020;4;81
162;ELE4;149;MAR/2020;6;77
984;ROB5;123;APR/2020;6;68
647;CS1;102;MAY/2020;5;79
300;PHY2;143;JUN/2020;3;76
601;ART3;116;JUL/2020;2;70
932;ELE4;120;AUG/2020;5;95
982;ROB5;116;SEP/2020;2;86
652;CS1;106;SEP/2020;3;76
102;PHY2;146;SEP/2020;6;63
815;ART3;106;NOV/2020;2;72
718;ELE4;109;JAN/2020;3;51
493;ROB5;116;FEB/2020;5;89
538;CS1;131;MAR/2020;5;50
923;PHY2;129;APR/2020;2;55
459;ART3;142;MAY/2020;3;56
319;ELE4;135;JUN/2020;3;70
349;ROB5;144;JUL/2020;6;37
668;CS1;102;AUG/2020;5;38
965;PHY2;138;SEP/2020;5;72
713;ART3;108;SEP/2020;2;81
257;ELE4;130;SEP/2020;6;81
776;ROB5;113;NOV/2020;4;83
385;CS1;140;JAN/2020;4;61
390;PHY2;136;FEB/2020;5;41
678;ART3;144;MAR/2020;3;37
437;ELE4;143;APR/2020;2;79
500;ROB5;103;MAY/2020;4;73
210;CS1;130;JUN/2020;6;49
278;PHY2;141;JUL/2020;4;46
654;ART3;144;AUG/2020;2;62
851;ELE4;127;SEP/2020;2;35
133;ROB5;134;SEP/2020;6;36
614;CS1;125;SEP/2020;2;61
755;PHY2;128;NOV/2020;3;41
970;ART3;134;JAN/2020;4;60
342;ELE4;123;FEB/2020;4;46
226;ROB5;147;MAR/2020;6;55
207;CS1;115;APR/2020;6;53
384;PHY2;132;MAY/2020;3;54
707;ART3;111;JUN/2020;3;63
216;ELE4;149;JUL/2020;2;60
776;ROB5;132;AUG/2020;3;49
433;CS1;119;SEP/2020;5;35
825;PHY2;150;SEP/2020;5;52
172;ART3;127;SEP/2020;2;86
511;ELE4;131;NOV/2020;5;88
265;ROB5;126;JAN/2020;6;92
185;CS1;124;FEB/2020;6;82
184;PHY2;125;MAR/2020;4;81
666;ART3;111;APR/2020;4;81
938;ELE4;108;MAY/2020;5;56
722;ROB5;147;JUN/2020;4;69
404;CS1;102;JUL/2020;6;96
